blockNumber,transactionHash,orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,direction,price
65902048,a2e431e05488d25273e3bdf7f0c7c119ff6b6965268ef464e05b45f37779f9c9,5fd2d4a621e167426c1e9d952d69c21eb287960ca0a636d6f3542fd5526f2a79,0x99a18b3de03fc7bf03bfbfb13f827ef6d018b0c3,0x90312cf72513f56924a5f27e518f87757d08aaa7,22468503128713913916806076533167818492625094010808408807012231794824731008631,0,5.0,0.02,0,buy,0.004
65902048,e147110e0cd0ef224614451972eef54433686d2440fa822860d8383546e00591,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0xb9d62cbca80061e2eb07aa0550001471ffb5cd92,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,0.248793,11.308772,0,sell,0.022000001414830894
65902048,7762bd7a673674b1649bd75f9b3441710e0de8560972c94431fe32af3aa3764a,397b9f468f8d47cd900f4588e037e5ba2f1e7c0b40151e687a1089dba747237d,0xa9f9c0ca31912bee7ecd8aa25bfad07adcd6b3de,0x8bd41f6148bd02dbb220b7b727f4f97469ff8643,14652245671885936541980286846979138257452825952162101743441700041894218878601,0,22.727271,0.499999,0,buy,0.021999957671996785
65902048,0f20fa70f6676efd4c808b67647c8ba38f09b64d57e4cc67e36e5169a26d3422,3c09bd87df02c2ebacfb0e356f84d2660645726fce443ecd86374639ae725d87,0x8bbae46e91c74557bb1a64e9c96279ece03d9b86,0x487ecc1965dd521fb84071341bba3d93f6353f7b,0,44973919629233198320208019299550353907628344038091239702042620980765304482053,0.954773,190.9546,0,sell,0.005
65902048,59de1ed581abbe6e41ccef35132889d37af5c1d72079616869746cf6e6d035ab,a482fdb66c48ba058e1b1cb12bf037cd1787cbd48d9104a577e37978f6ae26e6,0xe4f9c48457ac2567831a13ad15a450fb0475c328,0x653dc3d4f88957ddd6a64444a4eed1139fcb654f,0,50107902083284751016545440401692219408556171231461347396738260657226842527986,8.51994,8.58,0,sell,0.993
65902048,3dc30d10eb8487d28117cd065b2904874bf87a84d7d9136f862e14e7f8f2c4a2,09625240ada17d2450d4712d6427726b7734a8535f4e5d523c7942b434539099,0x4aefed77846f1b884bcbfb9e63acb351c2be9337,0x26086a64714131b5d9f444451f27cf26fad1b09c,88627813557332605845257549903596285926978404287527273059355798909309731923250,0,10.0,3.0,0,buy,0.3
65902048,0b3393c3fe839d8b2887b39195d25c8225d39ea1ede621a685039f13823fb4fe,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0xca489df0d90153462143d3d11959520e34516dcc,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,22.486564,1022.116545,0,sell,0.02200000000978362
65902048,f212c9baab0982f945ca59d204caaca2bc64e9b7a2d9c9238a6a64a273671409,1eb3c8be08ce18144f614c6f110f703239d570b6ce05e7373788125a48e76c5a,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0x70f2e8f36606f41d64da28a9287c48e301a55bf9,0,91750935525982151067186129879057987064087237051775658668471280128872114293496,0.154779,38.69475,0,sell,0.004
65902048,e9723166ef2eed7d8ff46b6e53122c0de4166cb3cd5d782cd55cedbc8499c1ff,035e665c2de7615c20c419c67f6f67d813a316bfc048516b4bced6048806d439,0x52f694e3084f334d9101e1f53db802afb42d54d7,0xf667fa1182d71d4c62a6354c8f7f9b4a0f4d57b5,17728318441545237455570190398574136625072633441523767508787100408780330489432,0,95.0,0.665,0,buy,0.007
65902049,0b92a33ed0ff3018115032052912fde768635b78676994b7b284da0192f6eb9d,24c2a551003c488954a2deb261a7325c1741918f9ea32f69a51890b53bb0675f,0xd9cecdb9408fdb0a55f891f6b9b572d0fb093811,0x87ea19da2a369b845a13906c0af5702680484992,104950866425488068797488312587855582338502008841178152432361772050443373243158,0,5.0,0.015,0,buy,0.003
65902049,c47917aea76a0086bfe7b40e204447aee272ad12c26244504aecb8cd99adab59,44bda2df7b48c6122e5a56b2e847aefaf4fdcc6e6c9dad4fc5acc066f138f9e5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0xea7552aeda300d25d91a690ecb47d31d6de77fbd,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,27.356,28.0,0,sell,0.9770000000000001
65902049,1e40364870f58c5165081a5930acb7ae38236f909d6f49319b417ab1dcf959d4,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0xde134396b6f644d7a205db0135128632c8f38dd5,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,0.814,37.0,0,sell,0.022
65902049,8164b88f82d549bd63c4efa387d5923e85f577f248e91bd9dae703c0a330dfc0,a9de80fb18f33ec43d2cce1d0bf2c770e6c01845c6b06d5863a1a0cbf6f6bf14,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0x6e9022faba0bef3dac0580fabe8fcf8a690e4069,0,70352482658645709024179370186115132584884064404107291297482334008072251797324,0.112,28.0,0,sell,0.004
65902049,b9becad366ff5921b0d9eede4123e987f127f89494b9b42ffcd7b50d2adc73ef,0c94fe3d63ede197b4b6788ca17886e5f4df61ee8f163043024e8e358590f85c,0x782231e32a24f9f92bbacc171768b13b6ec58115,0x9e2b455a503330d5042cfd538fc7b185269e6de8,35929714537523392994070794916495696429665899883492376012433175629146563110418,0,79.26,0.15852,0,buy,0.0019999999999999996
65902049,32456052c0625d5f5959832b7200e2e549d341802e48898b4cbc722f7155c139,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0xa663c9290b69cc1782d5bb3186e664004d761f39,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,1.76,80.0,0,sell,0.022
65902049,b220f20b69a9774592e0b7c33442fc86661e480ccd883d4737320591deea90f4,6564dc50887d77e5b1341c85ea9ab1c527bc11f4944ddf50d09f8e79c52bb961,0x63d43bbb87f85af03b8f2f9e2fad7b54334fa2f1,0x578d665b6dd21abf12a393579699e35a2686fbb3,0,47691252617122827559002714457817710951074565482304266642902352938052431162598,4.21,5.0,0,sell,0.842
65902049,56e4155da7e5bb2cdab3380363fcfcc0839d6eb756c6fdf5b173f64fa6f10354,515cd5bacd2a307f076a970233b11b0e5bc59040ee2fd39cd5001b6b796658c3,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,0xae22a3e71af5b51224160c3ea7232a40fe7654dd,0,15392010570014294321481326327061868945420131405407343092798740122656658365604,0.051646,12.9115,0,sell,0.004
65902049,32163effbbf3caf7d9bc6b7ed2876ac3c5cf2fab25296d7ae1b9996262b47391,44bda2df7b48c6122e5a56b2e847aefaf4fdcc6e6c9dad4fc5acc066f138f9e5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0x88b175340b94df506763c4d09833896f1072e03b,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,106.493,109.0,0,sell,0.977
65902049,bf2e78fd020a2e76976e2d8c186d18f84e2c3dad0176659e09899350fe17c91f,b1b2d4505c14b73db70d3761b11e0dd3ff7a1e875a2fec9baf67de5a127d9eeb,0x07e78f5f58f8fa839f298cfe3fefd258883aa343,0x4628603da016d6e987633e56bff4171bee9cfc71,8615283304849028269259042680787343769500144068672958710059180099366119214927,0,1567.22,7.8361,0,buy,0.005
65902049,b4256d4408be767cbb4d94380830a563e2c9666aeb0f4fcfdbdbdc75b4520f85,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0x96fba72b0c49ffd727b80e3aa113b4f29a7bdc35,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,3.806,173.0,0,sell,0.022
65902049,d82c826ab7515f09f6aaad19af0d174af02ce810be20dd7a89b672db5b5b8ccb,7a5ac7a49146d6407a898dd16f711e247cc04daaf2922d8f395126913a6809df,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0x6802ccea7a47db3f981666bbea2616d110e031e0,0,83156492313921775878087837698449837132415407819948472591171256258102686919964,0.312,52.0,0,sell,0.006
65902049,3f2e7d5d3e0ed2a8ac9b4fc47a52e5683b7a7e891ae60fbecd50c667753832b2,4dc6fbe036f0d1639fd1a12654f5eb4275cf8a335f76ef415bbd16ebe9ba6fcf,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,0x9f83f83bdfc209c6fade8a2c77ea9667e9176cd9,77954885101917694680997876546123468446797411305104780556694518332567138933230,0,48.52,34.06104,0,buy,0.702
65902049,3f2e7d5d3e0ed2a8ac9b4fc47a52e5683b7a7e891ae60fbecd50c667753832b2,2a903c317b2d5a48b88498b900546357d2dbfd618930348a4b0021cc3ab202cc,0x41e69e86a1a5ebb1cd631403f7a0f8d6274fcaee,0x9f83f83bdfc209c6fade8a2c77ea9667e9176cd9,77954885101917694680997876546123468446797411305104780556694518332567138933230,0,44.0,30.888,0,buy,0.7020000000000001
65902049,76315bf0714662a6d2ec6043d85ef9ed02d4ff19ee1c6d057cf223db33e6c17d,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0x1a745f7aa7500fb42ac772da4fa37f835275a367,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,0.484,22.0,0,sell,0.022
65902049,364d061c0339c99d4c5ab3d77b6029a0a4a1da79793aa424458599673216851f,44bda2df7b48c6122e5a56b2e847aefaf4fdcc6e6c9dad4fc5acc066f138f9e5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0x3e2af4dbabfa454d325e32037a3bba71e64fd894,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,169.021,173.0,0,sell,0.9769999999999999
65902049,068c9ded5dc8d63e3571be027d0ca9e0cb1b8616998b2fac5ba52532415a5f0a,44bda2df7b48c6122e5a56b2e847aefaf4fdcc6e6c9dad4fc5acc066f138f9e5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0xb8db59d0b2b5399c405dc4e06dfd190708d1e491,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,52.758,54.0,0,sell,0.9770000000000001
65902049,9e16b4c55a175db1c1061782a7f55e93791a7ffc59f04c109a20a4c636b4241c,048ba70e25261c7864d5accda0a7667f2cf5c4697874a64ee12ada7bb2b98b53,0x980eff626026d2b133b637dc3ba5687c135b7e06,0x5298bb7fd3d6f797db5aa10a3345194d62a18fc5,102006319303460238827563664446951754516041393632850360444322469125777577388771,0,54.77,0.32862,0,buy,0.006
65902049,5e74e1d6c61647dc2bba3ebe3cdabd4e1be10c22f19e711e05f34e5769a662d2,a40aa35067da96cd4008494354d19888149896c907e73320825b2f0be9e2ab5b,0x07e78f5f58f8fa839f298cfe3fefd258883aa343,0x341f1933aff2701ff50d6ea3bbdd3868a8587378,0,102005393153954001616156555364526298244258903553193640605945603006929523666032,0.093192,13.313142,0,sell,0.0070000004506824915
65902049,07c7e988267f091ca4ae311402edbe211f0fd516386d0850cc2c8f6e9e29ad1e,44bda2df7b48c6122e5a56b2e847aefaf4fdcc6e6c9dad4fc5acc066f138f9e5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0xa2656d50509bd59e3fb3183be5d0254083f1542d,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,78.16,80.0,0,sell,0.977
65902050,e1207d8182f79baa1322dcde57fc9ee0b6a9e2101ce2fdf224acebae21056c6f,44bda2df7b48c6122e5a56b2e847aefaf4fdcc6e6c9dad4fc5acc066f138f9e5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0x20c5f23301dd4560558111dc13fced9f960b1c21,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,36.149,37.0,0,sell,0.977
65902050,2b227f8af358761b75b48509eb8453272059267ed93548274abb3b0f8e144332,2ac672cfb12fa6894f1279d521389a0936a7fa6dc35dde0c013e0bb0d396c706,0xb4f2f0c858566fef705edf8efc1a5e9fba307862,0xd7e4e8c44091b72e68e620560c3b991dd15aa407,0,55290617191055649411404812142415221008927557271399872127612021173828438418097,0.325,65.0,0,sell,0.005
65902050,b9790496e313f4d622d9b24cfadb4364a81370381a80d62726331033ec98c8dd,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0x391992978f1435289d06eb74faad6ec963b5a273,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,3.498,159.0,0,sell,0.022000000000000002
65902050,e6dfccda5650d680f3c8d24c050dc662abadc87d0af0a12080a3887a661581a8,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0x16504df29325e5874c0371a0d4b85a7b202f534f,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,0.484,22.0,0,sell,0.022
65902050,37309a4b470388a6727ffd02d89a9ea78ab0b08a7023ff882175c344dfa92908,a1ba5ee5086ef5ed9f319fc2fcc6a88c722b487c28c347b83426cff7163a083d,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0xf30c6c0769c1cb6b794ad911d7a208241e47e72f,0,83155643791123528545888271368970103667222416553800192242286164648782617698704,0.086016,14.336,0,sell,0.005999999999999999
65902050,eefcc2a13f94d5f960ee7c8eeed32c84b0495185e8bc99c89c496b2e80e0da30,904c444fe05e5a592b74d8d0bc7883536a107f9a2ee8fedc9438e32bb699e122,0x8bbae46e91c74557bb1a64e9c96279ece03d9b86,0x715d1301b8dcee06ff226c8f3991aee164ce3e00,26236892725262807235372062505277176822581817393263948638256147417812762302719,0,71.8,0.6462,0,buy,0.009000000000000001
65902050,543743aaacb858c1d191af9ea7265a91af1f77213c2b97e8a5628fa0f7a7d31f,ee9b50e23423b95e5818dfaa6182609064fe3ed53401d1b4f9adc54ea0d86021,0x7f855dd2f62f46a6cb48620e1fc138f5ddf58693,0x6f460c9452f31b3afb3849d0d6ae58b6c1bc2cd1,0,79456793326282330713584229001791687374561326481646140690584952293997646884678,5.188199,305.188176,0,sell,0.017000000026213335
65902050,c78d4f38171150a02c7b35212231c9c100e682af49cf53cb3bbe658298ba6bd0,49644e4eb082637426fd79f95b60491517965d8ce02b3953a6d988d754f6a8a9,0x0c6c54c3e2a6728d803828603195eb766a9f5406,0xf8b3d924e42b297326c79db4b5b3a69dc565b02d,0,27330998764657631767507528306038066550200904926617926686961648552045895930513,108.58,122.0,0,sell,0.89
65902050,a17e12cfe92e658662e9b5447c4ddf0ead1207fff8ae05458513c7d30a29f416,10c4e0bb2a0de64dcc64f055204990791d0bb376b280a562acce04d465c4bed6,0xcdb89568dbeee4b7058fabd69bd452321d340258,0x2e14b94c039ed5aef8b6e11d2cb6503b5a460b99,50355102134546581292922487317351764946363017111264209300219250997498904886093,0,749.8,748.3004,0,buy,0.998
65902050,a17e12cfe92e658662e9b5447c4ddf0ead1207fff8ae05458513c7d30a29f416,e5769a74f9c04e112920ac0a199099941cd1f7a7b8a1ae04ffcbf8d9aa9da0cf,0x7b9761fc4a5fb499fcf064a11c51da5c57c7cce8,0x2e14b94c039ed5aef8b6e11d2cb6503b5a460b99,50355102134546581292922487317351764946363017111264209300219250997498904886093,0,16.69,16.65662,0,buy,0.9979999999999999
65902050,fe89cd3c0c4735921d8b66350ffc91ac2f01a659ac74ec129c641b90bb712bd3,e5769a74f9c04e112920ac0a199099941cd1f7a7b8a1ae04ffcbf8d9aa9da0cf,0x7b9761fc4a5fb499fcf064a11c51da5c57c7cce8,0x6e735f1e4a12560a9da46f773fa962e62c30d942,50355102134546581292922487317351764946363017111264209300219250997498904886093,0,749.8,748.3004,0,buy,0.998
65902051,975876026598b3889efaece8c6da49581fa425f0fbbe30896a33ce85dc4c25fb,44bda2df7b48c6122e5a56b2e847aefaf4fdcc6e6c9dad4fc5acc066f138f9e5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0xc6984affaadfda6da9ba2f56cc93f16a6e08b9fe,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,155.343,159.0,0,sell,0.977
65902051,a2d18a4be1f042a3343adbdeee58040ac4b2b56aa60f33b09e48cc5d28b4c42b,944b3b2eb59b90fa58ccb2b565c48f2e401420caafee1323bb751a28f7b40a4a,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0x46bbb2ee73c7a2476b9d3d702d27ebc2930a0886,0,28179090282093807467382718742019031223670663540080991208934067870223690983973,0.22265,55.6625,0,sell,0.004
65902051,b2ed022e36f1034ac765bb19498489dea6260614eab96a3bba8b92530191b9e9,a1ba5ee5086ef5ed9f319fc2fcc6a88c722b487c28c347b83426cff7163a083d,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0x8f828a122ebb54b15991a30196bc9ee8945fa3f8,0,83155643791123528545888271368970103667222416553800192242286164648782617698704,0.354,59.0,0,sell,0.005999999999999999
65902051,63940d4ba8cbb03b57c50aaad24faebf942dad5cd8570c1d491610eb210ebb2a,a9de80fb18f33ec43d2cce1d0bf2c770e6c01845c6b06d5863a1a0cbf6f6bf14,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0xbd725eb495bdfa2b9768276808d3150d583618a3,0,70352482658645709024179370186115132584884064404107291297482334008072251797324,0.206907,51.72675,0,sell,0.004
65902051,68c08a819f879f2f06515c9e250fc2cc325ce4a828a29a0869d5b4317c971e16,3106c9966737d46dc208dd204b095dba13aa38ee11cff67f76a429a9dc7f7c5d,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0x11be52e530701ee35e5126fbe0e96fc05536be0f,0,102006319303460238827563664446951754516041393632850360444322469125777577388771,0.35,70.0,0,sell,0.005
65902051,2aba5fe79c065e1b0f942da4d39e0c2b61add9ca17b7484014284db31c1f6423,1a68a3d0fa4a6fabbd4b4d851dfd232eb546d2ec86906aa254cbd3ffd38d48fe,0x9d5f3edd84b5f84b6a8fa14f3df4bf614e0d82cf,0x76496fc92bf89b45d42b25ccded49da50ef4c652,18961372535124834098905644813084699243253660356078926461397982196444456941452,0,7.0,0.056,0,buy,0.008
65902051,bd262d7afe574530c6679b1b0e876d77bb4c48d78b8886a0b9386d603736b6ac,78d0d146563fcc18b6cb0e44ad611d3e149546666f8890a5f9ec58c59dce00d0,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,0xe1cfdccc1d8c52d7630fb458d371deacbdc01be6,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,1.237893,56.267863,0,sell,0.022000000248809874
65902051,1d6d1b82015410f9741dde68c7018915db6f452797d41d674281cd986e6a9e3f,45f6ffdd6f767a0e72294ab31a8599de56dcba1024d3d4c2eb2cef229bde4bb6,0x55b4af6a1cff148a307cad8ad098206a028e80ea,0x067354ef752391111442cded686c5cec0789d9d7,0,17148991929546304218678959738430213065524880357303658607403556776126482126118,0.691065,46.071,0,sell,0.015000000000000001
65902051,046e3d455f4799a48f1fb505428f72da553e81b8b1263cda03a569b79a9007db,ae7a1cf27c2d073df89ab225d286c6ef76c8ce5a3310e0332823f6ffe44459cf,0x26c97bf13ee1d84c6d4dd7cf5bc6413537afb743,0xa1005d81b9185a67b7d8942529c3c2af30d52c1f,107643240793024235976525127853005061005117942650635894203098522755041374272766,0,3599.629628,97.189999,0,buy,0.02699999973441712
65902051,ce707aa78513db0f729c47437ce974bbd62f58c15b64b8e21e3fa6861943e6a3,944b3b2eb59b90fa58ccb2b565c48f2e401420caafee1323bb751a28f7b40a4a,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0xf021895c9fbf5e538d574ccdae4ba477a463b2a8,0,28179090282093807467382718742019031223670663540080991208934067870223690983973,0.048032,12.008,0,sell,0.004
65902052,9078e052fe505c4acdbc0a67a010a4494a9b045a8ec7dad0974048f844497ec6,944b3b2eb59b90fa58ccb2b565c48f2e401420caafee1323bb751a28f7b40a4a,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0xd5ccc0963e9e888c0d8a483214d6464658627efd,0,28179090282093807467382718742019031223670663540080991208934067870223690983973,0.048915,12.22875,0,sell,0.004
65902052,ec5a44c34954abf832259f116418a4e0258bf00c05defb424cde7fe399de4541,3a6e7020d64b2ff660c7fac0a5c77e1d09f46319999810afb75fbe3124ce3fd2,0x463e797dccfe0fd56839bc855f1e94b3f6ef664e,0xe09a5c1bc99c79ad4115b761e7b3e029ef100a3b,67868519954760687763487241157276802526180142016012426171914934924189510489571,0,982.72,1.96544,0,buy,0.002
65902052,9807b963731e5cc78395cc087b9f6d44c557c386e1f6d79779cbb1031f5aabd4,7b22b612540ab7ec4b2da8f0acf67326fbba6064eadb484091bf8abca99bd55d,0x3077107aec4fdb39386b1513dfbed2b088ea02b3,0x6b9625b4018d373eb57d2eaa5fe7cee8a04109a6,0,1010444897610772034418471565694277104222994511206440263716736487091883703050,0.28,56.0,0,sell,0.005
65902052,486351758915622b631c8bd9c9fe3271c8f44e9ec06109766404fcd7ea94a3e7,944b3b2eb59b90fa58ccb2b565c48f2e401420caafee1323bb751a28f7b40a4a,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0x0a39865ceb2130060ca1314d5de46c549c82c83e,0,28179090282093807467382718742019031223670663540080991208934067870223690983973,6.542891,1635.72275,0,sell,0.004
65902052,6a528f9b7243f0139484841080b9f30e07c41133c30a61aa044fda1bd5a5d277,a9de80fb18f33ec43d2cce1d0bf2c770e6c01845c6b06d5863a1a0cbf6f6bf14,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0xba2e4e4988a631c326f1ec5de37af08fa708d446,0,70352482658645709024179370186115132584884064404107291297482334008072251797324,0.050481,12.62025,0,sell,0.004
65902052,863183e15595bca8479ff942bd415a6252adc92ea724ae71da055f2e44d48a65,136d4fa2365db0838f0bb925e885eb1eab1c3727f2036ba2eff3eb087cfb37e7,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,0x226abcea673505c6b34c95a8b4d78be766d6edfb,0,104906427499249915116017760070243351638232899752272463356745349422486206444474,0.108,54.0,0,sell,0.002
65902053,450a2ff62a72fd36dea7f4bfa4b490b22d4c213ec20679e0ccefa470e575c627,a4e79138cb3fe4e7dddde608ee66207706dcd83ab50a9ac6fc27a5a337776ab0,0x463e797dccfe0fd56839bc855f1e94b3f6ef664e,0x0f5c2603fdd90bee82118424f1ffacb95ff3107d,0,72790095997242104787411368790454116178507792176059865299242116684359564618141,0.077,77.0,0,sell,0.001
65902053,9dd4a5bc5aaceeff320520cd63011b1327a2cf4408a1d500fe1c035be4227133,28d85a07a1a4acc6496c543bb09ea1579673114e021dfa4c1d2b897c2435e645,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0xc96cd7c5d79249780e5d97f0d125bfa02866fb58,28179090282093807467382718742019031223670663540080991208934067870223690983973,0,60.32,0.3016,0,buy,0.004999999999999999
65902053,7581062fabf833b53caefa21f75ed8a9f0a11bef761b5d2275d24f825a2fc1f8,1fdd4d6930c67d361c01215397122ea3d5802541100c3aa542429afabfca11f5,0xc613e6707bd115e5c04d303d944568232697662b,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,8044708063712291542791489864415726327639724569454267154378339955725043854387,0.73593,56.61,0,sell,0.013
65902053,912e50a28461c384cdfd96d52a2e046a0d5c6e56e1eb8ca4cdee93c2bbbd0bb0,1eb3c8be08ce18144f614c6f110f703239d570b6ce05e7373788125a48e76c5a,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0xda7e3a5da5c12094fd83daf5476828661433eccc,0,91750935525982151067186129879057987064087237051775658668471280128872114293496,0.060803,15.20075,0,sell,0.004
65902053,e49ef630f3b4275a56ee5c303f5a8755a15aa5f1277841d0626789b1b3ffe07e,bad1e410db5a0b426b52e6b408e1f29a0bbeeaebce5bd71cf9bd808e89083091,0x6d850f371ada786df972a32fac898209e50d1c11,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,33090437293103175902022720233201335651916026905494138936155543586248317914738,6.45136,6.61,0,sell,0.976
65902053,e49ef630f3b4275a56ee5c303f5a8755a15aa5f1277841d0626789b1b3ffe07e,f2f0d3df0e54933c47973353b13a2bf9678d91aea477f9e4452d1be78123fb55,0x1cfc260bfa2b5ae89377863180ca3b4f5c862111,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,38503531448579290305379395460471874778560898775783763077365389534604803510830,0,50.0,1.2,0,buy,0.024
65902053,98b9e67b13e78c4d9f9c44efe70a5c5003b87b107ba1612e531029b557de26d9,582b5934f74e8becaa217c80521f59aa673b64ce9005e49e9e64288ec353cdf5,0xee88ab84718b0bc73ad2405ef7bced14378f57b0,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,60611315182406024754820101595221046814064225961664277520045909516160530580951,0.22644,56.61,0,sell,0.004
65902053,d56e9a1912dcf65c9e160e3878d0e21e0d08b3a7596584a8073d73b6cc442058,74934fe131557944e4cb47abc1b134ad5904e9b9457fa3eb4c4941699be177c2,0xc613e6707bd115e5c04d303d944568232697662b,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,26103110225524443611676255133685926974853777271924092148268959180651092321212,0.02192,5.48,0,sell,0.003999999999999999
65902053,d56e9a1912dcf65c9e160e3878d0e21e0d08b3a7596584a8073d73b6cc442058,bab9e4ae2c8ba1dffcb75e20ca03f342bc913efa3512fee6c9cca42203e4f6ce,0xc613e6707bd115e5c04d303d944568232697662b,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,26103110225524443611676255133685926974853777271924092148268959180651092321212,0.02,5.0,0,sell,0.004
65902053,d56e9a1912dcf65c9e160e3878d0e21e0d08b3a7596584a8073d73b6cc442058,1540a63d7267ecdbd533bbaa47fb5ee43c6661b65cfd2f689dfc0c9367c6b09e,0x94884db79666a1a34c46d03fb4f8e9cbcaf6b5a6,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,26103110225524443611676255133685926974853777271924092148268959180651092321212,0.16,40.0,0,sell,0.004
65902053,d56e9a1912dcf65c9e160e3878d0e21e0d08b3a7596584a8073d73b6cc442058,2a1ab20084479a774e12f1bf4d8b323cbbd1f20082d6ae0151706eaccb63911c,0xc613e6707bd115e5c04d303d944568232697662b,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,26103110225524443611676255133685926974853777271924092148268959180651092321212,0.02452,6.13,0,sell,0.004
65902053,1dddfcb3329dbc0e7ca5a250c1225c86c81043891b71450ebdf93792f525fc00,a75d119cd37af30e0c1adbca8d4c1291aac11cab925d78be10cde19c9027b9a6,0xc613e6707bd115e5c04d303d944568232697662b,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,6174839003505261605366241447141428919985067916482963961605213587598559946713,0.01632,4.08,0,sell,0.004
65902053,1dddfcb3329dbc0e7ca5a250c1225c86c81043891b71450ebdf93792f525fc00,933c099aa011218e168cf81be57ddd62353ed38310b80fe7298e4e31c70caa14,0xc613e6707bd115e5c04d303d944568232697662b,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,6174839003505261605366241447141428919985067916482963961605213587598559946713,0.032,8.0,0,sell,0.004
65902053,1dddfcb3329dbc0e7ca5a250c1225c86c81043891b71450ebdf93792f525fc00,03497e9447c48a5aae640332a2299d18703c7c8c10d0a338df02a84aa043e9da,0xc613e6707bd115e5c04d303d944568232697662b,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,0,6174839003505261605366241447141428919985067916482963961605213587598559946713,0.076,19.0,0,sell,0.004
